,aws,azure,gcp,ibm
0,1,1,1,1
1,0,1,1,1
2,0,1,1,1
3,0,0,0,1
4,0,0,1,1
5,1,1,1,1
6,1,0,1,1
7,1,0,1,1
8,0,0,1,1
9,0,0,0,1
10,0,0,1,1
11,0,0,1,1
12,0,0,1,1
13,1,0,1,1
14,0,1,1,1
15,0,0,1,1
16,1,0,1,1
17,0,1,1,1
18,0,1,1,1
19,1,1,1,1
20,0,0,0,1
21,0,1,1,1
22,1,0,1,1
23,0,0,1,1
24,0,1,1,1
25,1,1,1,1
26,1,1,1,1
27,0,0,1,0
28,0,1,1,1
29,1,0,1,1
30,1,1,1,1
31,0,0,1,1
32,0,0,1,1
33,1,0,1,1
34,0,0,1,1
35,1,0,1,1
36,0,1,0,1
37,0,0,1,1
38,0,1,1,1
39,1,1,1,1
40,0,0,-1,1
41,0,1,1,1
42,0,0,1,1
43,0,0,0,1
44,0,0,-1,1
45,0,0,1,1
46,0,1,1,1
47,1,1,1,1
48,1,1,1,1
49,0,0,1,1
50,0,0,1,1
51,0,0,1,1
52,0,1,1,1
53,0,1,1,1
54,0,1,1,1
55,0,1,0,1
56,1,1,1,1
57,1,1,0,1
58,1,1,1,1
59,1,1,1,1
60,0,0,1,1
61,0,0,1,1
62,0,0,1,1
63,0,0,1,1
64,0,0,1,1
65,0,1,1,1
66,0,1,1,1
67,0,0,1,1
68,0,1,1,1
69,0,0,1,1
70,0,0,1,1
71,0,0,1,1
72,0,0,1,1
73,0,0,1,1
74,1,1,1,1
75,0,1,0,1
76,0,0,-1,-1
77,0,1,1,1
78,0,1,1,1
79,0,0,1,1
80,0,1,1,1
81,0,1,1,1
82,1,1,1,1
83,0,-1,-1,1
84,0,1,-1,1
85,0,-1,1,1
86,0,1,1,1
87,0,0,0,1
88,0,0,1,1
89,0,0,0,1
90,0,0,1,1
91,0,0,0,-1
92,0,0,0,1
93,0,0,-1,1
94,0,0,1,1
95,0,-1,-1,-1
96,0,0,1,1
97,0,1,0,1
98,0,0,1,1
99,0,0,1,1
100,0,-1,1,-1
101,0,0,1,1
102,0,0,1,-1
103,0,1,1,1
104,0,0,1,1
105,0,0,-1,-1
106,0,0,1,1
107,0,0,1,1
108,0,0,0,-1
109,0,0,1,1
110,0,0,0,1
111,0,0,0,1
112,0,0,0,1
113,0,0,1,1
114,0,0,1,1
115,0,0,1,1
116,0,1,1,1
117,0,0,1,1
118,0,0,0,-1
119,0,1,-1,-1
120,0,-1,1,1
121,0,1,0,-1
122,0,0,1,1
123,0,1,-1,1
124,0,0,1,1
125,-1,1,1,1
126,-1,1,1,1
127,0,0,1,1
128,0,1,1,1
129,0,1,0,1
130,1,1,1,1
131,1,0,0,1
132,0,1,0,1
133,-1,1,1,1
134,1,1,1,1
135,0,1,0,1
136,0,0,1,1
137,0,0,0,1
138,0,1,1,1
139,0,0,1,1
140,0,1,1,1
141,0,1,1,1
142,0,0,1,1
143,1,0,1,1
144,1,0,1,1
145,1,0,1,1
146,0,1,1,1
147,0,1,1,1
148,1,1,0,1
149,0,0,0,1
150,1,1,1,1
151,1,1,0,1
152,1,1,1,1
153,1,1,1,1
154,0,1,0,-1
155,0,1,1,1
156,0,0,1,1
157,0,0,-1,-1
158,1,1,0,1
159,0,1,1,1
160,0,1,1,1
161,1,1,1,1
162,1,1,1,1
163,1,1,1,1
164,1,0,0,1
165,0,0,1,1
166,1,1,1,1
167,0,-1,1,1
168,1,1,1,1
169,0,-1,1,1
170,0,0,1,1
171,1,1,0,1
172,1,1,1,1
173,1,0,1,1
174,1,1,1,1
175,1,0,1,1
176,0,1,1,1
177,1,1,1,1
178,0,0,0,1
179,1,0,1,1
180,1,0,0,1
181,-1,1,-1,1
182,0,1,0,1
183,0,1,1,1
184,1,1,1,1
185,0,1,1,1
186,1,0,0,1
187,0,0,1,0
188,1,0,1,1
189,0,0,1,1
190,0,0,1,1
191,0,0,1,1
192,0,0,1,1
193,1,1,0,1
194,1,0,0,1
195,1,0,1,1
196,0,0,0,1
197,0,0,0,1
198,0,0,0,1
199,0,0,1,1
200,0,0,1,1
201,0,0,-1,-1
202,-1,1,-1,-1
203,0,1,0,-1
204,0,1,0,1
205,0,1,1,1
206,0,1,1,1
207,0,1,0,1
208,0,0,0,1
209,1,1,1,1
210,0,1,1,1
211,0,0,1,1
212,0,0,1,1
213,0,1,1,-1
214,1,1,1,1
215,1,-1,1,1
216,1,1,1,1
217,1,1,1,1
218,1,0,1,1
219,1,1,1,1
220,0,1,1,1
221,0,0,1,1
222,0,0,1,1
223,0,0,1,1
224,0,1,-1,1
225,1,0,1,1
226,0,0,1,-1
227,0,1,1,1
228,0,1,1,1
229,0,0,1,1
230,0,1,1,1
231,0,1,0,1
232,0,1,1,1
233,0,1,-1,1
234,0,0,0,1
235,0,0,0,1
236,0,1,1,1
237,0,1,0,1
238,0,0,-1,1
239,0,1,1,1
240,0,1,1,1
241,0,1,0,1
242,0,0,1,1
243,1,1,1,1
244,1,0,1,1
245,0,1,0,0
246,0,1,-1,-1
247,0,1,1,1
248,0,1,-1,1
249,1,0,1,1
250,1,0,1,1
251,1,1,1,1
252,1,1,0,1
253,0,1,0,1
254,1,1,1,1
255,1,1,1,1
256,1,0,1,1
257,0,1,0,-1
258,1,1,1,1
259,1,0,1,1
260,1,0,0,1
261,1,1,1,1
262,0,0,0,1
263,1,0,1,1
264,0,1,1,1
265,0,1,0,1
266,0,0,1,1
267,1,1,0,1
268,0,1,0,1
269,0,1,1,1
270,0,0,1,1
271,0,1,1,1
272,0,1,1,1
273,1,0,1,1
274,0,0,1,1
275,1,0,0,1
276,1,0,1,1
277,0,0,1,-1
278,1,0,1,1
279,0,0,1,1
280,0,1,1,1
281,0,0,1,1
282,0,0,1,1
283,1,0,1,1
284,1,0,0,1
285,1,0,1,1
286,1,1,1,1
287,0,1,1,-1
288,0,0,1,1
289,1,1,1,1
290,0,0,0,0
291,0,1,0,1
292,0,0,1,1
293,0,-1,0,1
294,0,0,1,1
295,1,0,0,1
296,1,0,0,1
297,0,0,1,-1
298,-1,1,0,1
299,1,1,1,1
300,0,0,1,1
301,1,0,1,1
302,0,1,-1,1
303,-1,1,1,1
304,1,1,1,1
305,0,1,1,1
306,0,1,1,1
307,0,0,1,1
308,1,1,1,1
309,0,0,1,1
310,0,1,1,-1
311,1,1,1,1
312,0,1,1,1
313,0,0,0,0
314,0,1,1,-1
315,0,1,0,-1
316,0,1,-1,1
317,1,1,1,1
318,0,1,1,1
319,1,1,1,1
320,0,1,0,-1
321,0,1,1,1
322,1,0,1,1
323,0,0,0,-1
324,1,0,-1,1
325,1,-1,1,1
326,1,1,1,1
327,0,1,1,1
328,0,0,0,-1
329,0,0,1,-1
330,0,1,1,1
331,1,1,1,1
332,0,0,1,1
333,0,0,1,1
334,0,1,1,1
335,0,0,1,1
336,0,0,1,1
337,0,1,0,-1
338,0,1,1,1
339,1,1,0,-1
340,1,1,1,1
341,1,0,1,1
342,0,0,1,1
343,0,1,1,-1
344,0,0,0,1
345,1,0,1,1
346,-1,0,1,1
347,0,0,-1,1
348,0,0,1,-1
349,0,0,0,1
350,0,0,1,1
351,0,0,1,1
352,0,1,1,-1
353,0,0,1,1
354,1,0,1,1
355,0,1,1,1
356,0,1,1,1
357,0,1,1,0
358,0,0,0,1
359,0,1,-1,1
360,0,1,-1,1
361,0,1,0,1
362,0,1,-1,1
363,0,0,1,1
364,0,0,1,1
365,-1,1,1,1
366,1,0,1,1
367,0,0,1,1
368,0,0,1,1
369,1,0,1,1
370,1,0,1,1
371,0,0,0,1
372,1,0,1,1
373,1,0,1,1
374,1,1,0,-1
375,1,0,1,1
376,1,0,1,1
377,0,1,1,1
378,0,1,1,1
379,0,1,1,1
380,1,0,1,1
381,1,1,1,1
382,0,0,0,0
383,0,0,1,1
384,0,1,0,1
385,1,1,1,1
386,1,1,1,1
387,1,0,1,1
388,1,1,0,1
389,0,0,0,0
390,0,1,1,1
391,-1,0,-1,-1
392,1,0,0,1
393,1,0,1,1
394,1,0,1,1
395,0,0,0,-1
396,1,1,1,1
397,0,0,-1,1
398,0,1,1,1
399,0,1,1,1
400,0,0,1,1
401,1,1,0,1
402,0,0,1,1
403,0,0,0,0
404,1,0,-1,1
405,1,0,1,1
406,1,1,1,-1
407,1,1,0,1
408,1,1,0,1
409,0,0,0,1
410,0,0,0,0
411,1,0,1,1
412,0,1,1,1
413,0,1,1,1
414,1,1,1,1
415,0,1,0,0
416,0,1,1,1
417,0,0,1,1
418,-1,-1,-1,1
419,1,0,1,1
420,-1,0,0,1
421,0,1,1,1
422,0,0,1,1
423,-1,0,-1,-1
424,0,0,0,1
425,-1,0,-1,1
426,1,0,1,1
427,0,0,1,1
428,0,0,0,0
429,0,0,0,1
430,0,0,1,1
431,1,0,1,-1
432,0,0,0,1
433,0,0,1,-1
434,1,1,1,1
435,0,0,1,1
436,1,0,1,1
437,0,1,0,0
438,1,-1,1,1
439,0,1,0,1
440,0,0,1,1
441,0,1,1,1
442,1,0,1,1
443,1,1,1,1
444,0,1,0,0
445,0,0,1,1
446,0,1,1,1
447,0,1,1,1
448,1,0,1,1
449,0,0,0,1
450,1,0,1,1
451,1,0,1,1
452,1,1,0,1
453,0,1,1,1
454,1,0,1,1
455,1,1,1,1
456,1,1,1,1
457,1,0,1,1
458,0,1,-1,1
459,-1,1,1,-1
460,0,0,-1,-1
461,-1,-1,1,1
462,0,0,1,1
463,0,0,0,1
464,0,1,1,1
465,1,0,1,1
466,1,0,1,1
467,0,0,1,1
468,0,0,1,1
469,1,0,1,1
470,0,0,0,1
471,0,0,1,1
472,1,0,1,1
473,0,0,1,-1
474,1,0,1,1
475,1,0,1,1
476,1,0,1,1
477,0,1,-1,-1
478,0,0,1,1
479,0,0,1,1
480,0,1,1,1
481,1,-1,1,1
482,0,1,0,1
483,0,0,-1,1
484,1,1,1,1
485,0,0,1,1
486,0,1,-1,1
487,0,1,1,1
488,0,0,-1,1
489,0,1,-1,1
490,-1,1,0,0
491,0,0,0,1
492,0,-1,0,1
493,0,0,1,1
494,1,0,-1,1
495,1,1,-1,1
496,0,0,1,1
497,1,0,1,1
498,1,0,1,1
499,0,0,1,1
500,0,0,-1,1
501,1,0,1,1
502,0,0,-1,1
503,0,0,1,1
504,1,0,1,1
505,1,0,1,1
506,0,0,0,1
507,0,0,-1,-1
508,0,1,0,-1
509,0,0,-1,1
510,0,0,-1,-1
511,0,1,0,-1
512,0,-1,0,-1
513,0,1,0,-1
514,0,0,0,1
515,0,1,0,1
516,0,0,1,-1
517,0,1,1,1
518,1,1,1,1
519,0,0,0,0
520,0,1,0,1
521,0,1,0,1
522,0,1,0,1
523,1,1,1,1
524,-1,1,-1,-1
525,-1,0,-1,-1
526,0,0,1,1
527,0,1,1,1
528,0,0,0,0
529,1,0,0,1
530,-1,0,0,1
531,1,0,-1,1
532,0,0,-1,1
533,0,0,0,0
534,1,0,1,1
535,0,0,0,1
536,0,1,-1,1
537,0,0,1,1
538,1,0,1,1
539,0,1,-1,1
540,1,1,1,1
541,0,1,0,0
542,1,0,0,1
543,0,1,-1,1
544,1,0,1,1
545,0,0,0,0
546,0,1,0,1
547,1,1,1,1
548,1,1,1,1
549,0,0,1,1
550,1,1,1,1
551,0,0,1,1
552,1,1,0,1
553,0,0,0,1
554,0,0,1,1
555,1,0,1,1
556,1,0,1,1
557,1,0,0,1
558,1,1,1,1
559,1,0,1,1
560,0,1,1,1
561,0,1,1,1
562,0,0,1,1
563,1,1,1,1
564,-1,0,0,1
565,1,0,0,1
566,1,0,1,1
567,0,0,0,1
568,1,1,0,1
569,0,1,1,1
570,0,1,1,1
571,0,0,0,1
572,1,0,1,1
573,0,0,0,1
574,0,1,0,-1
575,1,1,1,1
576,1,1,0,1
577,1,1,1,1
578,0,1,1,1
579,0,1,1,1
580,1,1,1,-1
581,0,1,1,1
582,1,0,0,1
583,1,0,1,1
584,0,0,1,1
585,0,0,1,1
586,0,0,0,-1
587,0,1,-1,1
588,1,1,0,1
589,0,0,0,1
590,1,1,1,1
591,1,1,0,1
592,1,1,1,1
593,0,1,-1,1
594,1,0,0,1
595,1,0,1,1
596,0,1,-1,1
597,0,0,0,1
598,0,0,-1,1
599,0,0,1,1
600,0,0,1,1
601,1,0,0,1
602,1,0,0,1
603,0,0,0,1
604,0,0,0,1
605,1,1,0,1
606,0,0,-1,1
607,1,0,1,1
608,1,1,1,1
609,1,1,0,1
610,-1,1,0,1
611,0,0,1,-1
612,0,1,1,1
613,1,0,0,1
614,1,0,1,1
615,1,1,1,1
616,0,1,1,1
617,1,1,1,1
618,0,0,1,1
619,1,1,1,-1
620,0,0,-1,-1
621,0,1,1,0
